time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
212500,2026-06-24 10:57:49,12.8568980264012,100.97295342601,13.12336,,,133.38733957023,14.107612,0.223694,104.398953472,126.551185152,28,5,8.238,133.38733957023,13.12336,14.1150914,104.398953472,0,-0.223694,0,5.7, 0.3, 1.6,,,0,0,1024,910,1024,1024,0,-17,0,0,15.9,0,0,86,4.124,4.113,0,0,0,0,4.247,104.54,133.38733957023,13.12336,6,P-GPS,
212600,2026-06-24 10:57:49,12.8568980771044,100.97295281083,13.12336,,,133.38733957023,14.107612,0.223694,104.536092584,126.770673348,28,5,8.238,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.223694,0,5.6, 0.2, 0.7,,,0,0,1024,364,1024,1024,0,-100,0,0,15.9,0,0,86,4.124,4.113,0,0,0,0,4.247,104.54,133.38733957023,13.12336,6,P-GPS,
212700,2026-06-24 10:57:49,12.8568980266357,100.9729528167,13.12336,,,133.38733957023,14.107612,0.447388,104.5193603,126.789046052,28,5,8.233,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.447388,0,5.3, 0.1, -9.6,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
212800,2026-06-24 10:57:49,12.8568979318733,100.972952952182,13.12336,,,133.38733957023,14.107612,0.671082,104.463914104,126.848429256,28,5,8.233,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.671082,0,5.4, 0.2, -1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
212900,2026-06-24 10:57:49,12.8568978711388,100.972952889898,13.12336,,,133.38733957023,14.107612,0.671082,104.458008592,126.87992532,28,5,8.233,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.671082,0,5.6, 0.1, 2.6,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
213000,2026-06-24 10:57:50,12.8568978427127,100.972952678212,13.12336,,,133.38733957023,14.107612,0.447388,104.491145076,126.955712724,28,5,8.233,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.447388,0,5.4, 0, 3,,,0,0,1024,997,1024,1024,0,-4,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
213100,2026-06-24 10:57:50,12.8568977152772,100.972952720286,13.12336,,,133.38733957023,14.107612,0.223694,104.444229064,127.00459724,28,5,8.233,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.223694,0,5.5, 0.1, 2.4,,,0,0,1024,364,1024,1024,0,-100,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
213200,2026-06-24 10:57:50,12.8568976719736,100.972952391184,13.12336,,,133.38733957023,14.107612,0.223694,104.49639442,127.12270748,28,5,8.233,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.223694,0,5.6, 0.1, -2.1,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
213300,2026-06-24 10:57:50,12.8568976039177,100.972952164473,13.12336,,,133.38733957023,14.107612,0.447388,104.520672636,127.207025068,28,5,8.233,133.38733957023,13.12336,14.1150914,104.536092584,0,-0.447388,0,5.4, 0, -12.3,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
213400,2026-06-24 10:57:50,12.8568975770809,100.972951801909,13.12336,,,133.38733957023,14.107612,0.671082,104.5849771,127.336618248,28,5,8.233,133.38733957023,13.12336,14.1150914,104.5849771,0,-0.671082,0,5.6, 0, -3.1,,,0,0,1024,965,1024,1024,0,-9,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.38733957023,13.12336,6,P-GPS,
213500,2026-06-24 10:57:50,12.8568975724431,100.972951209822,13.451444,,,133.71542357023,14.107612,0.671082,104.70144692,127.547248176,28,5,8.233,133.71542357023,13.451444,14.1150914,104.70144692,0,-0.671082,0,5.8, 0, 3.1,,,0,0,1024,965,1024,1024,0,-9,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.71542357023,13.451444,6,P-GPS,
213600,2026-06-24 10:57:50,12.8568975820835,100.972950926274,13.451444,,,133.71542357023,14.107612,0.671082,104.760830124,127.647969964,28,5,8.233,133.71542357023,13.451444,14.1150914,104.760830124,0,-0.671082,0,5.6, -0.3, 3,,,0,0,1024,364,1024,1024,0,-100,0,0,15.9,0,0,86,4.124,4.112,0,0,0,0,4.351,104.72,133.71542357023,13.451444,6,P-GPS,
213700,2026-06-24 10:57:50,12.8568976054289,100.972950714132,13.451444,,,133.71542357023,14.107612,0.671082,104.810370808,127.724085452,28,5,8.233,133.71542357023,13.451444,14.1150914,104.810370808,0,-0.671082,0,5.5, -0.1, -8.7,,,0,0,1024,364,1024,1024,0,-100,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
213800,2026-06-24 10:57:50,12.8568976146263,100.972950352517,13.451444,,,133.71542357023,14.107612,1.11847,104.885502044,127.85269438,28,5,8.233,133.71542357023,13.451444,14.1150914,104.885502044,0,-1.11847,0,5.5, -0.1, -14.8,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
213900,2026-06-24 10:57:50,12.8568977086331,100.972949754086,13.451444,,,133.71542357023,13.779528,1.789552,105.033796012,128.068245568,28,5,8.233,133.71542357023,13.451444,14.1150914,105.033796012,0,-1.789552,0,5.5, 0, -13.8,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214000,2026-06-24 10:57:51,12.8568977722076,100.97294894244,13.451444,,,133.71542357023,14.107612,2.013246,105.216210716,128.35794374,28,5,8.233,133.71542357023,13.451444,14.1150914,105.216210716,0,-2.013246,0,5.9, 0.3, 4.9,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214100,2026-06-24 10:57:51,12.8568978508419,100.972948300353,13.451444,,,133.71542357023,14.107612,1.789552,105.36909786,128.587930624,28,5,8.233,133.71542357023,13.451444,14.1150914,105.36909786,0,-1.789552,0,5.9, 0.4, 8.7,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214200,2026-06-24 10:57:51,12.8568978989136,100.972947774962,13.451444,,,133.71542357023,14.107612,1.342164,105.489832772,128.775922756,28,5,8.233,133.71542357023,13.451444,14.1150914,105.489832772,0,-1.342164,0,5.8, 0.2, 8.3,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214300,2026-06-24 10:57:51,12.8568978897682,100.972947258779,13.451444,,,133.71542357023,14.107612,1.11847,105.591538812,128.959321712,28,5,8.233,133.71542357023,13.451444,14.1150914,105.591538812,0,-1.11847,0,5.7, 0.3, 7.1,,,0,0,449,1024,1024,1024,-87,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214400,2026-06-24 10:57:51,12.8568978058447,100.972946868237,13.451444,,,133.71542357023,14.107612,0.894776,105.645344588,129.101710168,28,5,8.233,133.71542357023,13.451444,14.1150914,105.645344588,0,-0.894776,0,5.7, 0.7, 5.6,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214500,2026-06-24 10:57:51,12.8568978056623,100.972946406729,13.451444,,,133.71542357023,14.107612,0.671082,105.739176612,129.265752168,28,5,8.233,133.71542357023,13.451444,14.1150914,105.739176612,0,-0.671082,0,5.7, 8.3, 2.7,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214600,2026-06-24 10:57:51,12.8568976936254,100.972946059315,13.451444,,,133.71542357023,14.107612,0.8052984,105.776250104,129.396001516,28,5,8.233,133.71542357023,13.451444,14.1150914,105.776250104,-0.447388,-0.671082,0,5.9, 15.3, 2.6,,,0,0,545,1024,1024,1024,-73,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214700,2026-06-24 10:57:51,12.8568973773685,100.972946002567,13.451444,,,133.71542357023,14.107612,1.006623,105.693244852,129.513127504,28,5,8.233,133.71542357023,13.451444,14.1150914,105.776250104,-0.894776,-0.447388,0,5.9, 16.3, 2.7,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.123,4.109,0,0,0,0,4.307,104.72,133.71542357023,13.451444,6,P-GPS,
214800,2026-06-24 10:57:51,12.8568968606958,100.972946351,13.451444,,,133.71542357023,14.107612,1.4092722,105.467851144,129.738849296,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-1.342164,-0.447388,0,5.4, 1.9, 2.5,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
214900,2026-06-24 10:57:51,12.8568962389429,100.972946360877,13.451444,,,133.71542357023,14.107612,1.4092722,105.280187096,129.96555534,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-1.342164,-0.447388,0,5.1, -5.4, 2.3,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215000,2026-06-24 10:57:52,12.8568957242634,100.972946237521,13.451444,,,133.71542357023,14.107612,1.1408394,105.151578168,130.158468732,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-1.11847,-0.223694,0,5, -6.5, 2.5,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215100,2026-06-24 10:57:52,12.8568953028221,100.972945975748,13.451444,,,133.71542357023,14.107612,0.894776,105.079727772,130.338258764,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-0.894776,0,0,5.3, -5.5, 2.4,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215200,2026-06-24 10:57:52,12.8568947445524,100.972945772955,13.451444,,,133.71542357023,14.107612,0.894776,104.955055852,130.554138036,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-0.671082,0,0,5.5, -4.5, 1.7,,,0,0,479,1024,1024,1024,-83,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215300,2026-06-24 10:57:52,12.8568943546899,100.972945764379,13.451444,,,133.71542357023,14.107612,0.447388,104.840554536,130.696526492,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-0.447388,0,0,5.5, -3.8, 1,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215400,2026-06-24 10:57:52,12.8568940286103,100.972945786628,13.451444,,,133.71542357023,14.107612,0.447388,104.73917658,130.815620984,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-0.447388,0,0,5.6, 4.2, 0.2,,,0,0,705,1024,1024,1024,-48,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215500,2026-06-24 10:57:52,12.8568936674083,100.972945811778,13.451444,,,133.71542357023,14.107612,0.671082,104.626643768,130.947838836,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-0.671082,0,0,5.6, 13.2, 0,,,0,0,705,1024,1024,1024,-48,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215600,2026-06-24 10:57:52,12.8568932614438,100.972945912374,13.451444,,,133.71542357023,14.107612,1.11847,104.48491148,131.100397896,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-1.11847,0,0,5.7, 14.4, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215700,2026-06-24 10:57:52,12.8568926720513,100.972945919123,13.451444,,,133.71542357023,14.107612,1.565858,104.308730372,131.315292916,28,5,8.229,133.71542357023,13.451444,14.1150914,105.776250104,-1.565858,0,0,5.8, -1.9, 0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.122,4.11,0,0,0,0,4.487,104.72,133.71542357023,13.451444,6,P-GPS,
215800,2026-06-24 10:57:52,12.8568920788417,100.972945951478,13.451444,,,133.71542357023,14.107612,1.342164,104.125987584,131.53215644,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-1.342164,0,0,5.6, -6.4, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
215900,2026-06-24 10:57:52,12.8568915279977,100.972945990511,13.451444,,,133.71542357023,14.107612,1.342164,103.954399652,131.733600016,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-1.342164,0,0,5.6, -6.7, 1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216000,2026-06-24 10:57:52,12.8568911113115,100.972946018349,13.451444,,,133.71542357023,14.107612,0.894776,103.825134556,131.885830992,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-0.894776,0,0,5.7, -5.6, 0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216100,2026-06-24 10:57:53,12.8568912148284,100.972946263813,13.451444,,,133.71542357023,14.107612,0.671082,103.804793348,131.980975352,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-0.671082,0,0,5.7, -4.9, 0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216200,2026-06-24 10:57:53,12.8568909333812,100.972946334076,13.451444,,,133.71542357023,14.107612,0.447388,103.707024316,132.0866184,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-0.447388,0,0,5.6, -4.1, 0.1,,,0,0,786,1024,1024,1024,-36,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216300,2026-06-24 10:57:53,12.8568905343863,100.97294636854,13.451444,,,133.71542357023,14.107612,0.223694,103.581368144,132.23261578,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-0.223694,0,0,5.5, -3, -0.3,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216400,2026-06-24 10:57:53,12.8568902264801,100.972946457572,13.451444,,,133.71542357023,14.107612,0.223694,103.471788088,132.349413684,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-0.223694,0,0,5.4, 2.3, -0.1,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216500,2026-06-24 10:57:53,12.8568895103947,100.97294658896,13.451444,,,133.71542357023,14.107612,0.447388,103.232614852,132.61483364,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-0.447388,0,0,5.5, 12.2, -0.2,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216600,2026-06-24 10:57:53,12.8568891185389,100.972946674935,13.451444,,,133.71542357023,14.107612,1.11847,103.09875658,132.761159104,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-1.11847,0,0,5.5, 16.3, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216700,2026-06-24 10:57:53,12.8568887517352,100.97294670627,13.451444,,,133.71542357023,14.107612,1.565858,102.983599096,132.89534546,28,5,8.227,133.71542357023,13.451444,14.1150914,105.776250104,-1.565858,0,0,5.7, 4.9, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.121,4.109,0,0,0,0,4.43,104.9,133.71542357023,13.451444,6,P-GPS,
216800,2026-06-24 10:57:53,12.8568883460833,100.972946716059,13.451444,,,133.71542357023,14.107612,1.565858,102.861879932,133.043311344,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-1.565858,0,0,5.7, -6.3, -0.5,,,0,0,782,1024,1024,1024,-37,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
216900,2026-06-24 10:57:53,12.8568883411198,100.972946725831,13.451444,,,133.71542357023,14.107612,1.11847,102.858271008,133.047248352,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-1.11847,0,0,5.7, -7.4, -0.3,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
217000,2026-06-24 10:57:53,12.8568880032502,100.972946775321,13.451444,,,133.71542357023,14.107612,0.894776,102.748034784,133.171920272,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-0.894776,0,0,5.8, 3.8, -0.6,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
217100,2026-06-24 10:57:54,12.8568873972606,100.972946885847,13.451444,,,133.71542357023,14.107612,1.342164,102.54593504,133.396329728,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-1.342164,0,0,5.6, 12.9, -0.8,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
217200,2026-06-24 10:57:54,12.8568864353713,100.972946951365,13.451444,,,133.71542357023,14.107612,1.789552,102.248690936,133.748035776,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-1.789552,0,0,5.6, 15.8, -1,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
217300,2026-06-24 10:57:54,12.8568845009883,100.972946930188,13.451444,,,133.71542357023,14.107612,2.23694,101.683730288,134.454072544,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-2.23694,0,0,5.5, 16.8, -1.1,,,0,0,864,1024,1024,1024,-24,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
217400,2026-06-24 10:57:54,12.8568833091236,100.972946887464,13.451444,,,133.71542357023,14.107612,2.908022,101.342851012,134.889111928,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-2.908022,0,0,5.7, 16.2, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
217500,2026-06-24 10:57:54,12.8568819033856,100.972946814846,13.451444,,,133.71542357023,14.107612,3.35541,100.94652554,135.402563388,28,5,8.224,133.71542357023,13.451444,14.1150914,105.776250104,-3.35541,0,0,5.7, 9, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,133.71542357023,13.451444,6,P-GPS,
217600,2026-06-24 10:57:54,12.8568804764909,100.972946766832,13.779528,,,134.04350757023,14.107612,3.579104,100.53970138,135.92356078,28,5,8.224,134.04350757023,13.779528,14.1150914,105.776250104,-3.579104,-0.223694,0,6, -9.6, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,134.04350757023,13.779528,6,P-GPS,
217700,2026-06-24 10:57:54,12.8568790967428,100.972946738519,13.779528,,,134.04350757023,14.107612,3.131716,100.143375908,136.426841636,28,5,8.224,134.04350757023,13.779528,14.1150914,105.776250104,-3.131716,-0.223694,0,5.8, -14.1, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.12,4.109,0,0,0,0,4.459,104.9,134.04350757023,13.779528,6,P-GPS,
217800,2026-06-24 10:57:54,12.8568776805177,100.972946749767,13.779528,,,134.04350757023,14.107612,2.460634,99.729005816,136.943573936,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-2.460634,0,0,5.7, -13.2, 0,,,0,0,601,1024,1024,1024,-64,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,134.04350757023,13.779528,6,P-GPS,
217900,2026-06-24 10:57:54,12.8568766242959,100.972946711402,13.779528,,,134.04350757023,14.107612,2.013246,99.43077746,137.32940072,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-2.013246,0,0,5.5, -8.5, 0.1,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,134.04350757023,13.779528,6,P-GPS,
218000,2026-06-24 10:57:54,12.856875811559,100.972946700646,13.779528,,,134.04350757023,14.107612,1.565858,99.197509736,137.625988656,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-1.565858,0,0,5.5, 3.3, 0.2,,,0,0,364,1024,1024,1024,-100,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,134.04350757023,13.779528,6,P-GPS,
218100,2026-06-24 10:57:55,12.8568754869775,100.972946716622,13.779528,,,134.04350757023,14.107612,1.789552,99.100068788,137.74442698,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-1.789552,0,0,5.5, 12.5, 0.2,,,0,0,954,1024,1024,1024,-11,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,134.04350757023,13.779528,6,P-GPS,
218200,2026-06-24 10:57:55,12.8568744420767,100.97294660548,13.451444,,,133.71542357023,14.107612,2.23694,98.82218164,138.127629092,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-2.23694,0,0,5.5, 14.4, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,133.71542357023,13.451444,6,P-GPS,
218300,2026-06-24 10:57:55,12.8568730220865,100.972946533512,13.451444,,,133.71542357023,14.107612,2.684328,98.428152756,138.646329896,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-2.684328,0,0,5.6, 2.2, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,133.71542357023,13.451444,6,P-GPS,
218400,2026-06-24 10:57:55,12.8568717689272,100.972946469224,13.451444,,,133.71542357023,14.107612,2.684328,98.081696052,139.104007076,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-2.684328,0,0,5.7, -10.1, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,133.71542357023,13.451444,6,P-GPS,
218500,2026-06-24 10:57:55,12.8568706446886,100.972946418451,13.451444,,,133.71542357023,14.107612,2.23694,97.770016252,139.514768244,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-2.23694,0,0,5.6, -12.3, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,133.71542357023,13.451444,6,P-GPS,
218600,2026-06-24 10:57:55,12.8568697064964,100.972946398557,13.451444,,,133.71542357023,14.107612,1.565858,97.505580548,139.856959856,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-1.565858,0,0,5.6, -10.6, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,133.71542357023,13.451444,6,P-GPS,
218700,2026-06-24 10:57:55,12.8568694700984,100.972946432757,13.451444,,,133.71542357023,14.107612,1.11847,97.430449312,139.9442302,28,5,8.223,134.04350757023,13.779528,14.1150914,105.776250104,-1.11847,0,0,5.5, -8.7, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.103,0,0,0,0,4.548,104.9,133.71542357023,13.451444,6,P-GPS,
218800,2026-06-24 10:57:55,12.8568695002442,100.972946484918,13.451444,,,133.71542357023,14.107612,0.894776,97.427496556,139.965883744,28,5,8.224,134.04350757023,13.779528,14.1150914,105.776250104,-0.894776,0,0,5.5, -7.1, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.105,0,0,0,0,4.489,104.9,133.71542357023,13.451444,6,P-GPS,
218900,2026-06-24 10:57:55,12.8568694052864,100.972946522177,13.451444,,,133.71542357023,14.107612,0.671082,97.392063484,140.002957236,28,5,8.224,134.04350757023,13.779528,14.1150914,105.776250104,-0.671082,0,0,5.6, -5.5, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,15.9,0,0,86,4.115,4.105,0,0,0,0,4.489,104.9,133.71542357023,13.451444,6,P-GPS,
219000,2026-06-24 10:57:56,12.8568692054958,100.972946567062,13.451444,,,133.71542357023,14.107612,0.894776,97.325134348,140.077432304,28,5,8.224,134.04350757023,13.779528,14.1150914,105.776250104,-0.894776,0,0,5.5, -4.3, 0,,,0,0,1024,1024,1024,364,0,0,0,-100,15.9,0,0,86,4.115,4.105,0,0,0,0,4.489,104.9,133.71542357023,13.451444,6,P-GPS,
